image,class_id,confidence,x1,y1,x2,y2
001088.jpg,0,0.923,776.9,1299.7,1025.3,1776.0
001088.jpg,0,0.899,844.2,936.6,1199.7,1397.3
001089.jpg,0,0.926,766.0,1278.9,1022.9,1774.8
001089.jpg,0,0.897,823.4,933.5,1196.2,1396.3
001090.jpg,0,0.921,765.0,1262.1,1023.3,1775.8
001090.jpg,0,0.901,816.5,927.6,1179.5,1397.1
001091.jpg,0,0.915,759.9,1254.1,1020.5,1777.2
001091.jpg,0,0.905,808.1,924.2,1158.8,1399.7
001092.jpg,0,0.893,800.1,926.3,1156.0,1395.6
001092.jpg,0,0.884,749.3,1230.1,1016.3,1769.5
001093.jpg,0,0.911,743.2,1213.1,1020.0,1761.6
001093.jpg,0,0.907,796.0,919.3,1123.9,1271.4
001093.jpg,0,0.554,789.3,919.7,1144.5,1384.9
001093.jpg,0,0.325,963.6,1051.8,1252.6,1392.9
001094.jpg,0,0.912,795.6,915.4,1114.2,1247.7
001094.jpg,0,0.887,740.2,1209.4,1015.1,1763.4
001094.jpg,0,0.566,985.6,1062.5,1252.6,1394.2
001095.jpg,0,0.912,782.0,913.4,1106.8,1255.6
001095.jpg,0,0.88,735.6,1209.8,1009.6,1750.9
001095.jpg,0,0.603,994.7,1064.1,1253.6,1394.4
001096.jpg,0,0.91,770.4,908.5,1098.1,1244.1
001096.jpg,0,0.875,741.8,1202.5,1010.1,1777.0
001096.jpg,0,0.686,743.2,1205.4,999.4,1613.1
001096.jpg,0,0.612,1004.8,1063.9,1254.7,1393.9
001097.jpg,0,0.916,766.0,907.2,1095.0,1244.5
001097.jpg,0,0.902,732.8,1205.5,1004.3,1721.6
001097.jpg,0,0.645,1016.7,1061.0,1256.7,1393.3
001098.jpg,0,0.918,761.0,903.5,1092.9,1251.7
001098.jpg,0,0.883,725.4,1216.5,1001.5,1727.0
001098.jpg,0,0.645,1017.4,1058.1,1257.3,1393.4
001099.jpg,0,0.933,698.1,1210.3,988.1,1642.2
001099.jpg,0,0.917,751.0,903.9,1084.4,1285.6
001100.jpg,0,0.938,695.2,1206.4,984.8,1631.5
001100.jpg,0,0.924,745.2,900.2,1075.7,1278.6
001101.jpg,0,0.935,690.5,1189.0,981.6,1623.0
001101.jpg,0,0.923,735.1,893.6,1071.9,1280.1
001102.jpg,0,0.934,684.1,1179.6,980.8,1615.6
001102.jpg,0,0.918,730.1,890.9,1067.7,1272.1
001103.jpg,0,0.936,676.3,1168.6,978.1,1610.6
001103.jpg,0,0.905,719.0,888.0,1058.5,1264.2
001104.jpg,0,0.933,669.0,1163.8,975.2,1601.0
001104.jpg,0,0.905,709.0,882.2,1052.5,1265.8
001105.jpg,0,0.918,648.4,1166.5,968.0,1592.8
001105.jpg,0,0.909,701.4,876.3,1048.9,1258.6
001106.jpg,0,0.92,643.8,1166.8,963.5,1586.9
001106.jpg,0,0.91,697.4,874.5,1041.4,1250.4
001107.jpg,0,0.922,628.5,1155.6,958.4,1580.9
001107.jpg,0,0.915,691.4,868.6,1034.9,1246.1
001108.jpg,0,0.916,682.0,864.1,1031.1,1251.2
001108.jpg,0,0.916,618.2,1148.8,954.9,1587.5
001108.jpg,0,0.622,633.0,1021.1,980.1,1584.0
001109.jpg,0,0.914,676.7,854.3,1021.0,1237.0
001109.jpg,0,0.912,613.5,1135.3,947.1,1582.0
001109.jpg,0,0.657,626.9,916.5,966.6,1582.7
001110.jpg,0,0.914,677.6,846.7,1019.7,1238.0
001110.jpg,0,0.907,604.0,1121.3,947.2,1575.3
001110.jpg,0,0.623,617.9,919.7,966.2,1578.7
001111.jpg,0,0.919,675.0,831.8,1012.3,1216.4
001111.jpg,0,0.912,597.5,1098.2,939.3,1575.9
001112.jpg,0,0.909,669.3,826.9,1013.6,1217.8
001112.jpg,0,0.902,586.9,1096.6,944.0,1570.0
001113.jpg,0,0.923,671.7,817.8,1007.3,1201.7
001113.jpg,0,0.91,580.6,1083.6,936.7,1558.2
001114.jpg,0,0.916,658.6,803.5,1006.2,1196.1
001114.jpg,0,0.91,580.2,1080.0,929.7,1550.5
001115.jpg,0,0.906,657.6,784.9,993.1,1178.7
001115.jpg,0,0.901,577.7,1074.7,925.1,1522.0
001115.jpg,0,0.486,601.8,810.7,954.2,1516.3
001116.jpg,0,0.9,569.5,1054.9,923.3,1520.4
001116.jpg,0,0.899,650.1,776.4,985.6,1179.1
001116.jpg,0,0.811,588.0,809.4,951.7,1518.9
001117.jpg,0,0.898,562.0,1026.7,912.0,1520.7
001117.jpg,0,0.889,653.3,771.9,967.8,1157.5
001118.jpg,0,0.903,656.4,770.6,965.9,1144.8
001118.jpg,0,0.897,568.8,1031.8,920.5,1504.1
001119.jpg,0,0.911,654.4,763.1,959.9,1130.3
001119.jpg,0,0.904,562.7,1024.2,899.9,1472.8
001119.jpg,0,0.252,614.6,1351.9,805.2,1582.3
